nombre_completo,sigla,unidad,sexo,min_normal,max_normal,max_leve,max_moderado,max_severo,min_normal_indexado,max_normal_indexado,max_leve_indexado,max_moderado_indexado,max_severo_indexado
Diámetro telediastólico del VI,LVIDd,mm,M,42.0,58.0,63.0,68.0,999.0,22.0,30.0,33.0,36.0,36.1
Diámetro telediastólico del VI,LVIDd,mm,F,38.0,52.0,56.0,61.0,999.0,23.0,31.0,34.0,37.0,37.1
Diámetro telesistólico del VI,LVIDs,mm,M,25.0,40.0,43.0,45.0,999.0,13.0,21.0,23.0,25.0,25.1
Diámetro telesistólico del VI,LVIDs,mm,F,22.0,35.0,38.0,41.0,999.0,13.0,21.0,23.0,26.0,26.1
Espesor septal en diástole,IVSd,mm,M,6.0,10.0,13.0,16.0,999.0,,,,,
Espesor septal en diástole,IVSd,mm,F,6.0,9.0,12.0,15.0,999.0,,,,,
Espesor pared posterior en diástole,PWd,mm,M,6.0,10.0,13.0,16.0,999.0,,,,,
Espesor pared posterior en diástole,PWd,mm,F,6.0,9.0,12.0,15.0,999.0,,,,,
Espesor relativo de pared,RWT,ratio,M,0.24,0.42,0.46,0.51,0.52,,,,,
Espesor relativo de pared,RWT,ratio,F,0.22,0.42,0.47,0.52,0.53,,,,,
Masa ventricular izquierda,LVMass,g,M,88.0,224.0,258.0,292.0,999.0,49.0,115.0,131.0,148.0,148.1
Masa ventricular izquierda,LVMass,g,F,67.0,162.0,186.0,210.0,999.0,43.0,95.0,108.0,121.0,121.1
Volumen telesistólico del VI,LVEDV,ml,M,62.0,150.0,174.0,200.0,999.0,34.0,74.0,89.0,100.0,100.1
Volumen telesistólico del VI,LVEDV,ml,F,46.0,106.0,120.0,130.0,999.0,29.0,61.0,70.0,80.0,80.1
Volumen telediastólico del VI,LVESV,ml,M,21.0,61.0,73.0,85.0,999.0,11.0,31.0,38.0,45.0,45.1
Volumen telediastólico del VI,LVESV,ml,F,14.0,42.0,55.0,67.0,999.0,8.0,24.0,32.0,40.0,40.1
Geometría ventricular normal,GeoNormal,clasificación,M,,115.0,,,0.42,,95.0,,,0.42
Geometría ventricular normal,GeoNormal,clasificación,F,,95.0,,,0.42,,95.0,,,0.42
Hipertrofia concéntrica,GeoConcHip,clasificación,M,115.1,999.0,,,0.421,,95.1,,,0.421
Hipertrofia concéntrica,GeoConcHip,clasificación,F,95.1,999.0,,,0.421,,95.1,,,0.421
Hipertrofia excéntrica,GeoEccHip,clasificación,M,115.1,999.0,,,0.419,,95.1,,,0.419
Hipertrofia excéntrica,GeoEccHip,clasificación,F,95.1,999.0,,,0.419,,95.1,,,0.419
Remodelado concéntrico,GeoConcRem,clasificación,M,,115.0,,,0.421,,95.0,,,0.421
Remodelado concéntrico,GeoConcRem,clasificación,F,,95.0,,,0.421,,95.0,,,0.421
Fracción de eyección del VI,LVEF,%,M,52.0,72.0,51.0,40.0,29.9,,,,,
Fracción de eyección del VI,LVEF,%,F,54.0,74.0,53.0,40.0,29.9,,,,,
Diámetro basal del VD,RVD1,mm,U,25.0,41.0,,,,,,,,
Diámetro medio del VD,RVD2,mm,U,19.0,35.0,,,,,,,,
Diámetro longitudinal del VD,RVD3,mm,U,59.0,83.0,,,,,,,,
Tracto salida VD proximal (PLAX),RVOT_PLAX,mm,U,20.0,30.0,,,,,,,,
Tracto salida VD proximal (PSAX),RVOT_PSAX,mm,U,21.0,35.0,,,,,,,,
Tracto salida VD distal (PSAX),RVOT_distal,mm,U,17.0,27.0,,,,,,,,
Diámetro arteria pulmonar,PA_diam,mm,U,15.0,25.0,,,,,,,,
Espesor pared VD,RVWT,mm,U,1.0,5.0,,,,,,,,
Área telediastólica VD,RVEDA,cm²,M,10.0,24.0,,,,5.0,12.6,,,
Área telediastólica VD,RVEDA,cm²,F,8.0,20.0,,,,4.5,11.5,,,
Área telesistólica VD,RVESA,cm²,M,3.0,15.0,,,,2.0,7.4,,,
Área telesistólica VD,RVESA,cm²,F,3.0,11.0,,,,1.6,6.4,,,
Volumen telediastólico VD indexado,RVEDV,ml/m²,M,35.0,87.0,,,,,,,,
Volumen telediastólico VD indexado,RVEDV,ml/m²,F,32.0,74.0,,,,,,,,
Volumen telesistólico VD indexado,RVESV,ml/m²,M,10.0,44.0,,,,,,,,
Volumen telesistólico VD indexado,RVESV,ml/m²,F,8.0,36.0,,,,,,,,
Excursión sistólica del anillo tricuspídeo,TAPSE,mm,U,17.0,,,,,,,,,
Onda S' TDI pulsado,S'_TDI,cm/s,U,9.5,,,,,,,,,
Onda S' TDI color,S'_Color,cm/s,U,6.0,,,,,,,,,
Fracción de cambio de área,FAC,%,U,35.0,,,,,,,,,
Fracción de eyección VD,RVEF,%,U,45.0,,,,,,,,,
Índice de rendimiento miocárdico TDI,RIMPTDI,,U,,0.54,,,,,,,,
Índice de rendimiento miocárdico PWd,RIMPPWd,,U,,0.43,,,,,,,,
Aceleración miocárdica isovolumétrica,IVARV,m/s²,U,1.1,,,,,,,,,
Resistencia vascular pulmonar,PVR,WU,U,,3.0,,,,,,,,
dP/dt VD,RV_dP/dt,mmHg/s,U,400.0,,,,,,,,,
Relación E/A tricuspídea,E/A_TrV,,U,0.8,2.0,,,,,,,,
Tiempo desaceleración tricuspídeo,DT_TrV,ms,U,119.0,242.0,,,,,,,,
Velocidad onda e' tricuspídea,e'_TrV,cm/s,U,7.8,,,,,,,,,
Relación e'/a' tricuspídea,e'/a'_TrV,,U,0.52,,,,,,,,,
Relación E/e' tricuspídea,E/e'_TrV,,U,,6.0,,,,,,,,
Tiempo aceleración arteria pulmonar,PAAT,ms,U,100.0,,,,,,,,,
Presión sistólica VD (PSAP),RVSP,mmHg,U,,35.0,,,,,,,,
Presión media pulmonar,mPAP,mmHg,U,,25.0,,,,,,,,
Presión diastólica pulmonar,PADP,mmHg,U,,15.0,,,,,,,,
Diámetro tracto salida VD proximal (PLAX),RVOT_PLAX,mm,U,,30.0,,,,,,,,
Relación basal VD/VI,Basal_RV/LV,,U,,1.0,,,,,,,,
Septum en D,D_Septum,signo,U,,,,,,,,,,
Diámetro VCI,IVC_diam,mm,U,,21.0,,,,,,,,
Colapsabilidad VCI,IVC_collapse,%,U,50.0,,,,,,,,,
Signo 60/60,Signo_60_60,signo,U,,,,,,,,,,
Signo de McConnell,McConnell,signo,U,,,,,,,,,,
Trombo en VD,Trombo_VD,signo,U,,,,,,,,,,
Diámetro AP AI,LA_AP,cm,F,2.7,3.8,,,,1.5,2.3,,,
Diámetro AP AI,LA_AP,cm,M,3.0,4.0,,,,1.5,2.3,,,
Volumen AI indexado,LAVi,ml/m²,M,16.0,34.0,41.0,48.0,48.1,16.0,34.0,41.0,48.0,48.1
Volumen AI indexado,LAVi,ml/m²,F,16.0,34.0,41.0,48.0,48.1,16.0,34.0,41.0,48.0,48.1
Eje mayor AD,RA_major,mm,U,,53.0,,,,2.1,2.7,,,
Eje menor AD,RA_minor,mm,U,,44.0,,,,1.6,2.2,,,
Área aurícula derecha,RA_area,cm²,U,,18.0,,,,,,,,
Eje mayor AD indexado,RA_major_indexed,cm/m²,M,2.1,2.7,,,,,,,,
Eje mayor AD indexado,RA_major_indexed,cm/m²,F,2.2,2.8,,,,,,,,
Eje menor AD indexado,RA_minor_indexed,cm/m²,M,1.6,2.2,,,,,,,,
Eje menor AD indexado,RA_minor_indexed,cm/m²,F,1.6,2.2,,,,,,,,
Volumen AD indexado,RAVi,ml/m²,M,18.0,32.0,,,,,,,,
Volumen AD indexado,RAVi,ml/m²,F,15.0,27.0,,,,,,,,
Presión AD estimada baja,RA_pressure_low,mmHg,U,0.0,5.0,,,,,,,,
Presión AD estimada intermedia,RA_pressure_inter,mmHg,U,5.0,10.0,,,,,,,,
Presión AD estimada alta,RA_pressure_high,mmHg,U,10.0,20.0,,,,,,,,
Derrame pericárdico pequeño,Peric_Eff_Small,mm,U,,10.0,,,,,,,,
Derrame pericárdico moderado,Peric_Eff_Moderate,mm,U,10.0,20.0,,,,,,,,
Derrame pericárdico grande,Peric_Eff_Large,mm,U,20.0,30.0,,,,,,,,
Derrame pericárdico muy grande,Peric_Eff_VLarge,mm,U,30.0,,,,,,,,,
Compresión cardíaca por derrame,Peric_Compression,signo,U,,,,,,,,,,
Velocidad máxima válvula aórtica,Vmax_AoV,m/s,U,,2.5,2.9,4.0,999.0,,,,,
Gradiente medio AoV,meanPG_AoV,mmHg,U,,20.0,40.0,40.0,999.0,,,,,
Área válvula aórtica,AVA,cm²,U,1.5,,1.0,0.99,0.0,,,,,
Área válvula aórtica indexada,AVA_indexed,cm²/m²,U,0.85,,0.6,0.59,0.0,,,,,
Índice de velocidad (AoV),VelRatio_AoV,,U,0.5,,0.25,0.24,0.0,,,,,
EROA válvula aórtica,EROA_AoV,cm²,U,0.1,0.19,0.29,0.3,999.0,,,,,
Volumen regurgitante aórtico,RegVol_AoV,ml,U,30.0,44.0,59.0,60.0,999.0,,,,,
Fracción regurgitante aórtica,RF_AoV,%,U,30.0,39.0,49.0,50.0,999.0,,,,,
Área válvula mitral,MVA,cm²,U,1.5,,1.0,0.99,0.0,,,,,
Gradiente medio válvula mitral,meanPG_MV,mmHg,U,,5.0,10.0,11.0,999.0,,,,,
EROA válvula mitral,EROA_MV,cm²,U,0.2,0.3,0.39,0.4,999.0,,,,,
Volumen regurgitante mitral,RegVol_MV,ml,U,30.0,44.0,59.0,60.0,999.0,,,,,
Fracción regurgitante mitral,RF_MV,%,U,30.0,39.0,49.0,50.0,999.0,,,,,
EROA válvula tricúspide,EROA_TR,cm²,U,0.2,0.393,0.4,0.41,999.0,,,,,
Volumen regurgitante tricúspide,RegVol_TR,ml,U,30.0,44.0,45.0,46.0,999.0,,,,,
Velocidad pico válvula pulmonar,Vmax_PV,m/s,U,,3.0,4.0,4.01,999.0,,,,,
Gradiente pico válvula pulmonar,maxPG_PV,mmHg,U,,36.0,64.0,64.01,999.0,,,,,
Fracción regurgitante válvula pulmonar,RF_PV,%,U,20.0,40.0,41.0,42.0,999.0,,,,,
Anatomía válvula aórtica,AoLeaflets,signo,U,,,,,,,,,,
Flow convergence (PISAr) AoV,PISAr_AoV,signo,U,,,,,,,,,,
Jet density AoV (CW),JetDensity_AoV,signo,U,,,,,,,,,,
PHT jet AoV,PHT_AoV,signo,U,,,,,,,,,,
Reverso diastólico aorta descendente,DiastRevAoDesc,signo,U,,,,,,,,,,
Morfología válvula mitral,MV_Morph,signo,U,,,,,,,,,,
Área jet mitral,RegJetArea_MV,signo,U,,,,,,,,,,
Flow convergence (PISAr) MV,PISAr_MV,signo,U,,,,,,,,,,
Jet mitral (CW),JetDensity_MV,signo,U,,,,,,,,,,
Flujo venas pulmonares,PV_flow,signo,U,,,,,,,,,,
Mitral inflow,MV_inflow,signo,U,,,,,,,,,,
Morfología válvula tricúspide,TV_Morph,signo,U,,,,,,,,,,
Área jet tricuspídeo,RegJetArea_TV,signo,U,,,,,,,,,,
Flow convergence (PISAr) TV,PISAr_TV,signo,U,,,,,,,,,,
Jet tricuspídeo (CW),JetDensity_TV,signo,U,,,,,,,,,,
Flujo venoso hepático,HV_flow,signo,U,,,,,,,,,,
Inflow tricuspídeo,TV_inflow,signo,U,,,,,,,,,,
Morfología válvula pulmonar,PV_Morph,signo,U,,,,,,,,,,
Longitud jet pulmonar,RegJetLength_PV,signo,U,,,,,,,,,,
Ratio jet/anillo PV,JetAnnulusRatio_PV,signo,U,,,,,,,,,,
Densidad jet PR (CW),JetDensity_PV,signo,U,,,,,,,,,,
DT jet pulmonar,DT_Jet_PV,signo,U,,,,,,,,,,
PHT jet pulmonar,PHT_Jet_PV,signo,U,,,,,,,,,,
Índice regurgitación pulmonar,PR_Index,signo,U,,,,,,,,,,
Reverso arteria pulmonar,PA_Reversal,signo,U,,,,,,,,,,
Relación PV VTI / LVOT VTI,PVVTI_LVOTVTI,signo,U,,,,,,,,,,
MV E/e′,E_e_prime_MV,,U,,14.0,,,,,,,,
e′ septal,e_prime_septal,cm/s,U,7.0,,,,,,,,,
e′ lateral,e_prime_lateral,cm/s,U,10.0,,,,,,,,,
Velocidad máxima regurgitación tricuspídea,TR_Vmax,m/s,U,,2.8,,,,,,,,
Volumen AI indexado,LAVi,ml/m²,U,,34.0,,,,,,,,
Relación E/A,E_A_ratio,,U,0.8,2.0,,,,,,,,
Velocidad onda E,E_velocity,cm/s,U,,50.0,,,,,,,,
Grado de disfunción diastólica,DD_grade,signo,U,,,,,,,,,,
Presión estimada AI (LAP),LAP_estimation,signo,U,,,,,,,,,,
